"filename", "language", "Markdown", "Sass", "SCSS", "HTML", "YAML", "JSON", "BibTeX", "Shell Script", "JSON with Comments", "XML", "JavaScript", "CSS", "comment", "blank", "total"
"/mnt/nodo/Repos/website-version-1/_sass/layout/_all.sass", "Sass", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/mnt/nodo/Repos/website-version-1/_sass/layout/footer.sass", "Sass", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/mnt/nodo/Repos/website-version-1/_sass/layout/hero.sass", "Sass", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 144
"/mnt/nodo/Repos/website-version-1/_sass/layout/section.sass", "Sass", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 14
"/mnt/nodo/Repos/website-version-1/_sass/utilities/_all.sass", "Sass", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/mnt/nodo/Repos/website-version-1/_sass/utilities/animations.sass", "Sass", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/mnt/nodo/Repos/website-version-1/_sass/utilities/controls.sass", "Sass", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 51
"/mnt/nodo/Repos/website-version-1/_sass/utilities/derived-variables.sass", "Sass", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25, 86
"/mnt/nodo/Repos/website-version-1/_sass/utilities/functions.sass", "Sass", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 63
"/mnt/nodo/Repos/website-version-1/_sass/utilities/initial-variables.sass", "Sass", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 67
"/mnt/nodo/Repos/website-version-1/_sass/utilities/mixins.sass", "Sass", 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34, 262
"/mnt/nodo/Repos/website-version-1/_surveys/2019-01.markdown", "Markdown", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 222
"/mnt/nodo/Repos/website-version-1/assets/css/blog.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 5, 16, 73
"/mnt/nodo/Repos/website-version-1/assets/css/brands.scss", "SCSS", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 27
"/mnt/nodo/Repos/website-version-1/assets/css/bulma.sass", "Sass", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/mnt/nodo/Repos/website-version-1/assets/css/cards.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 3, 31
"/mnt/nodo/Repos/website-version-1/assets/css/contact.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 8, 30, 167
"/mnt/nodo/Repos/website-version-1/assets/css/fontawesome.scss", "SCSS", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 23
"/mnt/nodo/Repos/website-version-1/assets/css/fonts.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 4, 44
"/mnt/nodo/Repos/website-version-1/assets/css/fonts/fa/fa-brands-400.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3492, 0, 0, 4, 1, 3497
"/mnt/nodo/Repos/website-version-1/assets/css/fonts/fa/fa-solid-900.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4645, 0, 0, 4, 1, 4650
"/mnt/nodo/Repos/website-version-1/assets/css/info.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 2, 12
"/mnt/nodo/Repos/website-version-1/assets/css/infograph.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 6, 22, 167
"/mnt/nodo/Repos/website-version-1/assets/css/leadgen.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 506, 9, 106, 621
"/mnt/nodo/Repos/website-version-1/assets/css/license.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 7, 18, 123
"/mnt/nodo/Repos/website-version-1/assets/css/project.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 469, 10, 111, 590
"/mnt/nodo/Repos/website-version-1/assets/css/references.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 7, 9, 52
"/mnt/nodo/Repos/website-version-1/assets/css/search.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 8, 15, 93
"/mnt/nodo/Repos/website-version-1/assets/css/solid.scss", "SCSS", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 30
"/mnt/nodo/Repos/website-version-1/assets/css/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1627, 20, 370, 2017
"/mnt/nodo/Repos/website-version-1/assets/icon/browserconfig.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"/mnt/nodo/Repos/website-version-1/assets/icon/manifest.json", "JSON", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 41
"/mnt/nodo/Repos/website-version-1/assets/images/logos/logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 1, 1, 160
"/mnt/nodo/Repos/website-version-1/assets/images/logos/logo_navigation.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 1, 1, 162
"/mnt/nodo/Repos/website-version-1/assets/images/logos/logo_square.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 1, 1, 35
"/mnt/nodo/Repos/website-version-1/assets/images/projects/flujo-pilas.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2182, 0, 0, 1, 3, 2186
"/mnt/nodo/Repos/website-version-1/assets/images/social/facebook.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/mnt/nodo/Repos/website-version-1/assets/images/social/linkedin.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/mnt/nodo/Repos/website-version-1/assets/images/social/reddit.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/mnt/nodo/Repos/website-version-1/assets/images/social/telegram.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/mnt/nodo/Repos/website-version-1/assets/images/social/tumblr.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/mnt/nodo/Repos/website-version-1/assets/images/social/twitter.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/mnt/nodo/Repos/website-version-1/assets/images/social/whatsapp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/mnt/nodo/Repos/website-version-1/assets/images/surveys/2019-01-fig1.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 1, 64
"/mnt/nodo/Repos/website-version-1/assets/images/surveys/2019-01-fig2.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 326, 0, 0, 0, 1, 327
"/mnt/nodo/Repos/website-version-1/assets/images/surveys/2019-01-fig3.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 1, 68
"/mnt/nodo/Repos/website-version-1/assets/images/surveys/2019-01-fig4.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 1, 62
"/mnt/nodo/Repos/website-version-1/assets/images/surveys/2019-01-fig5.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 1, 69
"/mnt/nodo/Repos/website-version-1/assets/images/surveys/2019-01-fig6.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 1, 60
"/mnt/nodo/Repos/website-version-1/assets/js/anime.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 8
"/mnt/nodo/Repos/website-version-1/assets/js/cards.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 2, 29
"/mnt/nodo/Repos/website-version-1/assets/js/delrefs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 3, 15
"/mnt/nodo/Repos/website-version-1/assets/js/jquery-3.4.1.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3
"/mnt/nodo/Repos/website-version-1/assets/js/jquery.waypoints.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 7
"/mnt/nodo/Repos/website-version-1/assets/js/leadgen-form.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 4, 43
"/mnt/nodo/Repos/website-version-1/assets/js/lunr.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1815, 0, 1205, 456, 3476
"/mnt/nodo/Repos/website-version-1/assets/js/membership-form.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 4, 50
"/mnt/nodo/Repos/website-version-1/assets/js/modernizr.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 3
"/mnt/nodo/Repos/website-version-1/assets/js/script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 6, 40, 279
"/mnt/nodo/Repos/website-version-1/assets/js/search.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 2, 11, 61
"/mnt/nodo/Repos/website-version-1/category/proyectos/index.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/mnt/nodo/Repos/website-version-1/category/servicios/index.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/mnt/nodo/Repos/website-version-1/contact.markdown", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/mnt/nodo/Repos/website-version-1/es_jekyll-testing.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 4
"/mnt/nodo/Repos/website-version-1/index.markdown", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/mnt/nodo/Repos/website-version-1/leadgen/already-verified.markdown", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/mnt/nodo/Repos/website-version-1/leadgen/form.markdown", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/mnt/nodo/Repos/website-version-1/leadgen/invalid-data.markdown", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/mnt/nodo/Repos/website-version-1/leadgen/verification-success.markdown", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/mnt/nodo/Repos/website-version-1/leadgen/verify.markdown", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/mnt/nodo/Repos/website-version-1/membership/application-success.markdown", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/mnt/nodo/Repos/website-version-1/membership/form.markdown", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/mnt/nodo/Repos/website-version-1/membership/invalid-data.markdown", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/mnt/nodo/Repos/website-version-1/package-lock.json", "JSON", 0, 0, 0, 0, 0, 1589, 0, 0, 0, 0, 0, 0, 0, 1, 1590
"/mnt/nodo/Repos/website-version-1/pages/blog/categories.html", "HTML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/mnt/nodo/Repos/website-version-1/pages/blog/main.html", "HTML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/mnt/nodo/Repos/website-version-1/pages/blog/tags.html", "HTML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/mnt/nodo/Repos/website-version-1/pages/documentation/main.markdown", "Markdown", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 62
"/mnt/nodo/Repos/website-version-1/pages/portals/Centro Cultural Sembradores.markdown", "Markdown", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 32
"/mnt/nodo/Repos/website-version-1/pages/portals/Club Fukuoka.markdown", "Markdown", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 29
"/mnt/nodo/Repos/website-version-1/pages/portals/Huerteros Tucum치n.markdown", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36
"/mnt/nodo/Repos/website-version-1/pages/portals/Liliana Sosa.markdown", "Markdown", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40
"/mnt/nodo/Repos/website-version-1/pages/portals/Mercadito Agroecol칩gico.markdown", "Markdown", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 78
"/mnt/nodo/Repos/website-version-1/pages/portals/Nave Tierra.markdown", "Markdown", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 38
"/mnt/nodo/Repos/website-version-1/pages/portals/Plantaci칩n Comunitaria La Hoya.markdown", "Markdown", 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 226
"/mnt/nodo/Repos/website-version-1/pages/portals/Portales Nodo Ambiental.markdown", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 41
"/mnt/nodo/Repos/website-version-1/pages/portals/SOS Tierra.markdown", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35
"/mnt/nodo/Repos/website-version-1/pages/portals/Salvarnos Salvando.markdown", "Markdown", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 40
"/mnt/nodo/Repos/website-version-1/pages/portals/main.markdown", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/mnt/nodo/Repos/website-version-1/pages/projects/Huella viva.markdown", "Markdown", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 55
"/mnt/nodo/Repos/website-version-1/pages/projects/Pilas Usadas.markdown", "Markdown", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 57
"/mnt/nodo/Repos/website-version-1/pages/projects/Salud, Seguridad e Inocuidad Alimentaria.markdown", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 54
"/mnt/nodo/Repos/website-version-1/pages/services/Cooperaci칩n.markdown", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"/mnt/nodo/Repos/website-version-1/pages/services/Gobierno y empresas.markdown", "Markdown", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 30
"/mnt/nodo/Repos/website-version-1/pages/services/Organizaciones y escuelas.markdown", "Markdown", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/mnt/nodo/Repos/website-version-1/pages/surveys/main.html", "HTML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/mnt/nodo/Repos/website-version-1/scss/blog.scss", "SCSS", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 75
"/mnt/nodo/Repos/website-version-1/scss/cards.scss", "SCSS", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31
"/mnt/nodo/Repos/website-version-1/scss/contact.scss", "SCSS", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28, 173
"/mnt/nodo/Repos/website-version-1/scss/fonts.scss", "SCSS", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"/mnt/nodo/Repos/website-version-1/scss/info.scss", "SCSS", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12
"/mnt/nodo/Repos/website-version-1/scss/infograph.scss", "SCSS", 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 167
"/mnt/nodo/Repos/website-version-1/scss/leadgen.scss", "SCSS", 0, 0, 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 100, 639
"/mnt/nodo/Repos/website-version-1/scss/license.scss", "SCSS", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 125
"/mnt/nodo/Repos/website-version-1/scss/project.scss", "SCSS", 0, 0, 469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 111, 590
"/mnt/nodo/Repos/website-version-1/scss/references.scss", "SCSS", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 52
"/mnt/nodo/Repos/website-version-1/scss/search.scss", "SCSS", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 93
"/mnt/nodo/Repos/website-version-1/scss/style.scss", "SCSS", 0, 0, 1627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 370, 2017
"/mnt/nodo/Repos/website-version-1/search.json", "JSON", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 64
"/mnt/nodo/Repos/website-version-1/search.markdown", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"Total", "-", 1500, 4440, 7841, 1398, 185, 1694, 344, 2, 4, 11323, 2221, 3203, 1788, 4131, 40074